Year,Month,WCS,WTI
1986,1,,22.93
1986,2,,15.46
1986,3,,12.61
1986,4,,12.84
1986,5,,15.38
1986,6,,13.43
1986,7,,11.59
1986,8,,15.1
1986,9,,14.87
1986,10,,14.9
1986,11,,15.22
1986,12,,16.11
1987,1,,18.65
1987,2,,17.75
1987,3,,18.3
1987,4,,18.68
1987,5,,19.44
1987,6,,20.07
1987,7,,21.34
1987,8,,20.31
1987,9,,19.53
1987,10,,19.86
1987,11,,18.85
1987,12,,17.28
1988,1,,17.13
1988,2,,16.8
1988,3,,16.2
1988,4,,17.86
1988,5,,17.42
1988,6,,16.53
1988,7,,15.5
1988,8,,15.52
1988,9,,14.54
1988,10,,13.77
1988,11,,14.14
1988,12,,16.38
1989,1,,18.02
1989,2,,17.94
1989,3,,19.48
1989,4,,21.07
1989,5,,20.12
1989,6,,20.05
1989,7,,19.78
1989,8,,18.58
1989,9,,19.59
1989,10,,20.1
1989,11,,19.86
1989,12,,21.1
1990,1,,22.86
1990,2,,22.11
1990,3,,20.39
1990,4,,18.43
1990,5,,18.2
1990,6,,16.7
1990,7,,18.45
1990,8,,27.31
1990,9,,33.51
1990,10,,36.04
1990,11,,32.33
1990,12,,27.28
1991,1,,25.23
1991,2,,20.48
1991,3,,19.9
1991,4,,20.83
1991,5,,21.23
1991,6,,20.19
1991,7,,21.4
1991,8,,21.69
1991,9,,21.89
1991,10,,23.23
1991,11,,22.46
1991,12,,19.5
1992,1,,18.79
1992,2,,19.01
1992,3,,18.92
1992,4,,20.23
1992,5,,20.98
1992,6,,22.39
1992,7,,21.78
1992,8,,21.34
1992,9,,21.88
1992,10,,21.69
1992,11,,20.34
1992,12,,19.41
1993,1,,19.03
1993,2,,20.09
1993,3,,20.32
1993,4,,20.25
1993,5,,19.95
1993,6,,19.09
1993,7,,17.89
1993,8,,18.01
1993,9,,17.5
1993,10,,18.15
1993,11,,16.61
1993,12,,14.52
1994,1,,15.03
1994,2,,14.78
1994,3,,14.68
1994,4,,16.42
1994,5,,17.89
1994,6,,19.06
1994,7,,19.66
1994,8,,18.38
1994,9,,17.45
1994,10,,17.72
1994,11,,18.07
1994,12,,17.16
1995,1,,18.04
1995,2,,18.57
1995,3,,18.54
1995,4,,19.9
1995,5,,19.74
1995,6,,18.45
1995,7,,17.33
1995,8,,18.02
1995,9,,18.23
1995,10,,17.43
1995,11,,17.99
1995,12,,19.03
1996,1,,18.86
1996,2,,19.09
1996,3,,21.33
1996,4,,23.5
1996,5,,21.17
1996,6,,20.42
1996,7,,21.3
1996,8,,21.9
1996,9,,23.97
1996,10,,24.88
1996,11,,23.71
1996,12,,25.23
1997,1,,25.13
1997,2,,22.18
1997,3,,20.97
1997,4,,19.7
1997,5,,20.82
1997,6,,19.26
1997,7,,19.66
1997,8,,19.95
1997,9,,19.8
1997,10,,21.33
1997,11,,20.19
1997,12,,18.33
1998,1,,16.72
1998,2,,16.06
1998,3,,15.12
1998,4,,15.35
1998,5,,14.91
1998,6,,13.72
1998,7,,14.17
1998,8,,13.47
1998,9,,15.03
1998,10,,14.46
1998,11,,13.0
1998,12,,11.35
1999,1,,12.52
1999,2,,12.01
1999,3,,14.68
1999,4,,17.31
1999,5,,17.72
1999,6,,17.92
1999,7,,20.1
1999,8,,21.28
1999,9,,23.8
1999,10,,22.69
1999,11,,25.0
1999,12,,26.1
2000,1,,27.26
2000,2,,29.37
2000,3,,29.84
2000,4,,25.72
2000,5,,28.79
2000,6,,31.82
2000,7,,29.7
2000,8,,31.26
2000,9,,33.88
2000,10,,33.11
2000,11,,34.42
2000,12,,28.44
2001,1,,29.59
2001,2,,29.61
2001,3,,27.25
2001,4,,27.49
2001,5,,28.63
2001,6,,27.6
2001,7,,26.43
2001,8,,27.37
2001,9,,26.2
2001,10,,22.17
2001,11,,19.64
2001,12,,19.39
2002,1,,19.72
2002,2,,20.72
2002,3,,24.53
2002,4,,26.18
2002,5,,27.04
2002,6,,25.52
2002,7,,26.97
2002,8,,28.39
2002,9,,29.66
2002,10,,28.84
2002,11,,26.35
2002,12,,29.46
2003,1,,32.95
2003,2,,35.83
2003,3,,33.51
2003,4,,28.17
2003,5,,28.11
2003,6,,30.66
2003,7,,30.76
2003,8,,31.57
2003,9,,28.31
2003,10,,30.34
2003,11,,31.11
2003,12,,32.13
2004,1,,34.31
2004,2,,34.69
2004,3,,36.74
2004,4,,36.75
2004,5,,40.28
2004,6,,38.03
2004,7,,40.78
2004,8,,44.9
2004,9,,45.94
2004,10,,53.28
2004,11,,48.47
2004,12,,43.15
2005,1,29.42,46.84
2005,2,28.44,48.15
2005,3,36.5,54.19
2005,4,31.02,52.98
2005,5,27.46,49.83
2005,6,38.16,56.35
2005,7,44.78,59.0
2005,8,48.29,64.99
2005,9,42.13,65.59
2005,10,41.52,62.26
2005,11,34.34,58.32
2005,12,32.78,59.41
2006,1,38.8,65.49
2006,2,28.68,61.63
2006,3,36.77,62.69
2006,4,52.02,69.44
2006,5,57.29,70.84
2006,6,51.63,70.95
2006,7,57.93,74.41
2006,8,55.83,73.04
2006,9,41.56,63.8
2006,10,36.9,58.89
2006,11,39.17,59.08
2006,12,43.9,61.96
2007,1,38.05,54.51
2007,2,44.43,59.28
2007,3,45.6,60.44
2007,4,44.03,63.98
2007,5,46.33,63.46
2007,6,47.19,67.49
2007,7,53.06,74.12
2007,8,52.76,72.36
2007,9,53.0,79.92
2007,10,54.69,85.8
2007,11,66.29,94.77
2007,12,50.02,91.69
2008,1,68.72,92.97
2008,2,71.75,95.39
2008,3,88.87,105.45
2008,4,94.64,112.58
2008,5,104.28,125.4
2008,6,108.15,133.88
2008,7,114.95,133.37
2008,8,101.1,116.67
2008,9,83.87,104.11
2008,10,58.08,76.61
2008,11,37.54,57.31
2008,12,23.18,41.12
2009,1,29.97,41.71
2009,2,31.71,39.09
2009,3,40.76,47.94
2009,4,43.76,49.65
2009,5,51.64,59.03
2009,6,61.18,69.64
2009,7,54.45,64.15
2009,8,60.57,71.05
2009,9,59.52,69.41
2009,10,65.29,75.72
2009,11,65.04,77.99
2009,12,61.89,74.47
2010,1,69.28,78.33
2010,2,67.91,76.39
2010,3,71.82,81.2
2010,4,72.02,84.29
2010,5,57.49,73.74
2010,6,62.33,75.34
2010,7,64.28,76.32
2010,8,61.93,76.6
2010,9,55.44,75.24
2010,10,56.72,81.89
2010,11,69.56,84.25
2010,12,74.89,89.15
2011,1,71.18,89.17
2011,2,63.42,88.58
2011,3,79.13,102.86
2011,4,89.69,109.53
2011,5,85.66,100.9
2011,6,79.42,96.26
2011,7,78.31,97.3
2011,8,66.51,86.33
2011,9,71.6,85.52
2011,10,76.54,86.32
2011,11,87.32,97.16
2011,12,86.86,98.56
2012,1,86.47,100.27
2012,2,83.04,102.2
2012,3,75.01,106.16
2012,4,70.4,103.32
2012,5,75.1,94.66
2012,6,66.37,82.3
2012,7,64.28,87.9
2012,8,69.03,94.13
2012,9,78.17,94.51
2012,10,79.88,89.49
2012,11,72.47,86.53
2012,12,57.87,87.86
2013,1,62.11,94.76
2013,2,58.4,95.31
2013,3,66.72,92.94
2013,4,68.87,92.02
2013,5,80.93,94.51
2013,6,75.39,95.77
2013,7,90.5,104.67
2013,8,90.97,106.57
2013,9,83.57,106.29
2013,10,74.21,100.54
2013,11,62.62,93.86
2013,12,58.95,97.63
2014,1,65.69,94.62
2014,2,81.54,100.82
2014,3,79.42,100.8
2014,4,79.56,102.07
2014,5,82.72,102.18
2014,6,86.56,105.79
2014,7,82.73,103.59
2014,8,73.89,96.54
2014,9,74.35,93.21
2014,10,70.6,84.4
2014,11,62.87,75.79
2014,12,43.24,59.29
2015,1,30.43,47.22
2015,2,36.52,50.58
2015,3,34.76,47.82
2015,4,40.26,54.45
2015,5,47.5,59.27
2015,6,51.29,59.82
2015,7,43.49,50.9
2015,8,29.48,42.87
2015,9,26.5,45.48
2015,10,32.78,46.22
2015,11,27.78,42.44
2015,12,22.51,37.19
2016,1,17.88,31.68
2016,2,16.3,30.32
2016,3,23.46,37.55
2016,4,27.88,40.75
2016,5,32.52,46.71
2016,6,36.47,48.76
2016,7,32.8,44.65
2016,8,30.9,44.72
2016,9,30.62,45.18
2016,10,35.83,49.78
2016,11,31.89,45.66
2016,12,37.18,51.97
2017,1,37.19,52.5
2017,2,39.14,53.47
2017,3,35.68,49.33
2017,4,36.84,51.06
2017,5,38.84,48.48
2017,6,35.8,45.18
2017,7,36.37,46.63
2017,8,38.5,48.04
2017,9,39.93,49.82
2017,10,39.87,51.58
2017,11,45.52,56.64
2017,12,44.02,57.88
2018,1,42.53,63.7
2018,2,37.72,62.23
2018,3,35.53,62.73
2018,4,40.47,66.25
2018,5,53.25,69.98
2018,6,52.1,67.87
2018,7,52.83,70.98
2018,8,48.55,68.06
2018,9,40.37,70.23
2018,10,41.15,70.75
2018,11,11.03,56.96
2018,12,5.97,49.52
2019,1,34.3,51.38
2019,2,45.33,54.95
2019,3,48.21,58.15
2019,4,53.25,63.86
2019,5,52.44,60.83
2019,6,41.74,54.66
2019,7,44.7,57.35
2019,8,43.1,54.81
2019,9,44.84,56.95
2019,10,41.96,53.96
2019,11,42.32,57.03
2019,12,39.11,59.88
2020,1,36.82,57.52
2020,2,27.28,50.54
2020,3,12.84,29.21
2020,4,3.5,16.55
2020,5,11.67,28.56
2020,6,33.97,38.31
2020,7,32.5,40.71
2020,8,34.6,42.34
2020,9,28.43,39.63
2020,10,31.17,39.4
2020,11,31.57,40.94
2020,12,37.32,47.02
2021,1,40.04,52.0
